"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies login and the header","847","Test01 - Verify Login","WebSuite","Wed Mar 12 15:23:23 IST 2025","passed","Wed Mar 12 15:23:24 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyHeader"
"This test verifies login and moving to 'Sauce Labs' page","872","Test04 - Verify Sorting from 'Z' to 'A'","WebSuite","Wed Mar 12 15:23:39 IST 2025","passed","Wed Mar 12 15:23:40 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test04_verifySorting"
"This Test Updates Team to Grafana and Verify it Property","154","Test 03: Update Team to Grafana and Verify","WebSuite","Wed Mar 12 15:20:43 IST 2025","passed","Wed Mar 12 15:20:43 IST 2025","sanity.GrafanaApi","Web Tests","sanity.GrafanaApi","test03_updateTeam"
"This test verifies login and the header","426","Test01 - Verify Login","WebSuite","Wed Mar 12 15:23:30 IST 2025","passed","Wed Mar 12 15:23:31 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyHeader"
"This Test Deletes Team to Grafana and Verify it Property","133","Test 04: Delete Team to Grafana and Verify","WebSuite","Wed Mar 12 15:20:43 IST 2025","passed","Wed Mar 12 15:20:43 IST 2025","sanity.GrafanaApi","Web Tests","sanity.GrafanaApi","test04_deleteTeam"
"This test adds new task and verify it in list","4150","Test01 - Verify Addition Command","WebSuite","Wed Mar 12 15:25:37 IST 2025","passed","Wed Mar 12 15:25:41 IST 2025","sanity.CalculatorDesktop","Web Tests","sanity.CalculatorDesktop","test01_verifyAdditionCommand"
"This test verifies negative users","494","Test07 - Verify Negative Login","WebSuite","Wed Mar 12 15:23:42 IST 2025","passed","Wed Mar 12 15:23:43 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test07_verifyNegativeUsers"
"This test verifies login and the header","5393","Test01 - Verify Login","WebSuite","Wed Mar 12 15:23:25 IST 2025","passed","Wed Mar 12 15:23:30 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyHeader"
"This test verifies login and items on the main page","645","Test05 - Verify Items","WebSuite","Wed Mar 12 15:23:40 IST 2025","passed","Wed Mar 12 15:23:41 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test05_verifyItems"
"This test verifies existing a cart icon","1261","Test06 - Verify Cart","WebSuite","Wed Mar 12 15:23:41 IST 2025","passed","Wed Mar 12 15:23:42 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test06_verifyCartIcon"
"This Test Verify Team Property","2093","Test 01: Get Team From Grafana","WebSuite","Wed Mar 12 15:20:41 IST 2025","passed","Wed Mar 12 15:20:43 IST 2025","sanity.GrafanaApi","Web Tests","sanity.GrafanaApi","test01_verifyTeam"
"This test verifies login and the cart","855","Test02 - Verify Cart","WebSuite","Wed Mar 12 15:23:32 IST 2025","passed","Wed Mar 12 15:23:33 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test02_verifyCart"
"This test adds new task and verify it in list","469","Test02 - Add and Verify New Tasks","WebSuite","Wed Mar 12 15:20:09 IST 2025","passed","Wed Mar 12 15:20:10 IST 2025","sanity.ToDoListElectron","Web Tests","sanity.ToDoListElectron","test02_addTaskAndVerify"
"This test verifies login and the header","502","Test01 - Verify Login","WebSuite","Wed Mar 12 15:23:31 IST 2025","passed","Wed Mar 12 15:23:32 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyHeader"
"This test verifies login and moving to 'Sauce Labs' page","6104","Test03 - Verify Moving to 'Sauce Labs' page","WebSuite","Wed Mar 12 15:23:33 IST 2025","passed","Wed Mar 12 15:23:39 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test03_verifyMovingToSauceLabsPage"
"This test verifies login and the header","578","Test01 - Verify Login","WebSuite","Wed Mar 12 15:23:24 IST 2025","passed","Wed Mar 12 15:23:25 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyHeader"
"This Test Adds Team to Grafana and Verify it Property","133","Test 02: Add Team to Grafana and Verify","WebSuite","Wed Mar 12 15:20:43 IST 2025","passed","Wed Mar 12 15:20:43 IST 2025","sanity.GrafanaApi","Web Tests","sanity.GrafanaApi","test02_addTeam"
"This test adds new task and verify it in list","691","Test01 - Add and Verify New Task","WebSuite","Wed Mar 12 15:20:03 IST 2025","passed","Wed Mar 12 15:20:04 IST 2025","sanity.ToDoListElectron","Web Tests","sanity.ToDoListElectron","test01_addTaskAndVerify"
